assessment_type,assessment_name,question_id,question,min_score,max_score,recommended_frequency
phq9,Patient Health Questionnaire-9,1,Little interest or pleasure in doing things,0,3,2 weeks
phq9,Patient Health Questionnaire-9,2,Feeling down, depressed, or hopeless,0,3,2 weeks
phq9,Patient Health Questionnaire-9,3,Trouble falling or staying asleep or sleeping too much,0,3,2 weeks
phq9,Patient Health Questionnaire-9,4,Feeling tired or having little energy,0,3,2 weeks
phq9,Patient Health Questionnaire-9,5,Poor appetite or overeating,0,3,2 weeks
phq9,Patient Health Questionnaire-9,6,Feeling bad about yourself or that you're a failure,0,3,2 weeks
phq9,Patient Health Questionnaire-9,7,Trouble concentrating on things,0,3,2 weeks
phq9,Patient Health Questionnaire-9,8,Moving or speaking so slowly that others have noticed or being fidgety,0,3,2 weeks
phq9,Patient Health Questionnaire-9,9,Thoughts that you would be better off dead or hurting yourself,0,3,2 weeks
gad7,Generalized Anxiety Disorder-7,1,Feeling nervous, anxious, or on edge,0,3,2 weeks
gad7,Generalized Anxiety Disorder-7,2,Not being able to stop or control worrying,0,3,2 weeks
gad7,Generalized Anxiety Disorder-7,3,Worrying too much about different things,0,3,2 weeks
gad7,Generalized Anxiety Disorder-7,4,Trouble relaxing,0,3,2 weeks
gad7,Generalized Anxiety Disorder-7,5,Being so restless that it's hard to sit still,0,3,2 weeks
gad7,Generalized Anxiety Disorder-7,6,Becoming easily annoyed or irritable,0,3,2 weeks
gad7,Generalized Anxiety Disorder-7,7,Feeling afraid as if something awful might happen,0,3,2 weeks
psqi,Pittsburgh Sleep Quality Index,1,When have you usually gone to bed,variable,variable,1 month
psqi,Pittsburgh Sleep Quality Index,2,How long has it usually taken to fall asleep,0,3,1 month
psqi,Pittsburgh Sleep Quality Index,3,What time have you usually gotten up,variable,variable,1 month
psqi,Pittsburgh Sleep Quality Index,4,How many hours of actual sleep did you get,variable,variable,1 month
psqi,Pittsburgh Sleep Quality Index,5,Sleep quality,variable,variable,1 month
rosenberg_ses,Rosenberg Self-Esteem Scale,1,I feel that I'm a person of worth,0,3,1 month
rosenberg_ses,Rosenberg Self-Esteem Scale,2,I feel that I have a number of good qualities,0,3,1 month
rosenberg_ses,Rosenberg Self-Esteem Scale,3,All in all I am inclined to feel that I am a failure,0,3,1 month
rosenberg_ses,Rosenberg Self-Esteem Scale,4,I am able to do things as well as most other people,0,3,1 month
rosenberg_ses,Rosenberg Self-Esteem Scale,5,I feel I do not have much to be proud of,0,3,1 month
rosenberg_ses,Rosenberg Self-Esteem Scale,6,I take a positive attitude toward myself,0,3,1 month
rosenberg_ses,Rosenberg Self-Esteem Scale,7,On the whole I am satisfied with myself,0,3,1 month
rosenberg_ses,Rosenberg Self-Esteem Scale,8,I wish I could have more respect for myself,0,3,1 month
rosenberg_ses,Rosenberg Self-Esteem Scale,9,I certainly feel useless at times,0,3,1 month
rosenberg_ses,Rosenberg Self-Esteem Scale,10,At times I think I am no good at all,0,3,1 month
